family,fold,AUPRC,BalancedAccuracy,MCC,AUROC
dipole_prop,1,0.49865689865689866,0.75,0.47304991679126607,0.734375
dipole_prop,2,0.720666987333654,0.9,0.7745966692414834,0.8666666666666667
dipole_prop,3,0.7087622254288921,0.8444444444444444,0.6693419514856722,0.8518518518518519
dipole_prop,4,0.4956555789889123,0.7666666666666666,0.5477225575051662,0.7037037037037037
dipole_prop,5,0.5509539842873177,0.7,0.3927922024247863,0.725925925925926
dipole_prop,6,0.5554954304954305,0.7777777777777777,0.539791896359413,0.7703703703703704
dipole_prop,7,0.6202266483516483,0.7708333333333333,0.5164589025080292,0.7916666666666667
dipole_prop,8,0.5113848569730922,0.7708333333333333,0.5164589025080292,0.725
dipole_prop,9,0.3869703825586179,0.6416666666666666,0.2722178614686481,0.575
dipole_prop,10,0.46325965700965704,0.8333333333333333,0.6405126152203485,0.7000000000000001
sigma_profile,1,0.48243464052287577,0.6875,0.36514837167011077,0.7109375
sigma_profile,2,0.5409932659932659,0.8111111111111111,0.6024640760767094,0.7333333333333334
sigma_profile,3,0.9598765432098765,0.8888888888888888,0.828416869579514,0.9703703703703704
sigma_profile,4,0.6224512597061617,0.6777777777777778,0.36514837167011077,0.6814814814814815
sigma_profile,5,0.6323925529807882,0.6111111111111112,0.21821789023599236,0.7333333333333334
sigma_profile,6,0.5674623216289882,0.6111111111111112,0.21821789023599236,0.7111111111111111
sigma_profile,7,0.5386145104895105,0.7375,0.4563652383444983,0.75
sigma_profile,8,0.7613553113553113,0.7666666666666666,0.5333333333333333,0.8333333333333333
sigma_profile,9,0.8192401960784315,0.775,0.5367450401216932,0.8416666666666667
sigma_profile,10,0.6733901515151516,0.7083333333333333,0.39727607885233013,0.7833333333333333
graphmol_conf0,1,0.5541666666666667,0.78125,0.5477225575051662,0.7265625
graphmol_conf0,2,0.7267075517075516,0.8444444444444444,0.6693419514856722,0.8444444444444444
graphmol_conf0,3,0.8592953342953342,0.9,0.7745966692414834,0.9333333333333333
graphmol_conf0,4,0.762108262108262,0.7333333333333334,0.4970501217477084,0.8740740740740741
graphmol_conf0,5,0.7481379731379731,0.7777777777777777,0.539791896359413,0.8222222222222223
graphmol_conf0,6,0.9419191919191919,0.788888888888889,0.5673665146135802,0.9555555555555556
graphmol_conf0,7,0.7752976190476191,0.8,0.5855400437691199,0.8666666666666667
graphmol_conf0,8,0.7784090909090909,0.775,0.5367450401216932,0.9000000000000001
graphmol_conf0,9,0.5975160256410256,0.7666666666666666,0.5333333333333333,0.7749999999999999
graphmol_conf0,10,0.5573187229437229,0.7083333333333333,0.39727607885233013,0.7666666666666666
graphmol_boltzmann,1,0.5272095959595959,0.75,0.47304991679126607,0.7578125
graphmol_boltzmann,2,0.7715087381754049,0.8222222222222222,0.6444444444444445,0.8962962962962964
graphmol_boltzmann,3,0.7774842441509108,0.8111111111111111,0.6024640760767094,0.888888888888889
graphmol_boltzmann,4,0.683629950296617,0.8666666666666667,0.7125253031944252,0.8666666666666667
graphmol_boltzmann,5,0.6772196938863606,0.8111111111111111,0.6024640760767094,0.8592592592592593
graphmol_boltzmann,6,0.9340828924162258,0.8444444444444444,0.6693419514856722,0.9481481481481482
graphmol_boltzmann,7,0.8571810134310134,0.7708333333333333,0.5164589025080292,0.9083333333333334
graphmol_boltzmann,8,0.6899621212121213,0.7125,0.425,0.8666666666666667
graphmol_boltzmann,9,0.7273809523809524,0.7375,0.4563652383444983,0.8583333333333334
graphmol_boltzmann,10,0.7929268648018648,0.7708333333333333,0.5164589025080292,0.8666666666666667
graphmol_dipole,1,0.5202651515151515,0.75,0.47304991679126607,0.75
graphmol_dipole,2,0.7715087381754049,0.8222222222222222,0.6444444444444445,0.8962962962962964
graphmol_dipole,3,0.7688422688422688,0.8111111111111111,0.6024640760767094,0.8814814814814815
graphmol_dipole,4,0.674987974987975,0.8666666666666667,0.7125253031944252,0.8592592592592593
graphmol_dipole,5,0.6704856871523538,0.8111111111111111,0.6024640760767094,0.8518518518518519
graphmol_dipole,6,0.9182098765432098,0.8444444444444444,0.6693419514856722,0.9407407407407408
graphmol_dipole,7,0.8516865079365079,0.7708333333333333,0.5164589025080292,0.9
graphmol_dipole,8,0.6816287878787879,0.6791666666666667,0.349697526139891,0.8583333333333334
graphmol_dipole,9,0.6465097402597403,0.7375,0.4563652383444983,0.8333333333333334
graphmol_dipole,10,0.7616768648018648,0.7708333333333333,0.5164589025080292,0.8583333333333334
